,country,article_name,revision_id,article_quality_est,population
1815,Swaziland,Marwick Khumalo,790010820.0,Stub,
1816,Swaziland,Prince Sozisa Dlamini,790090661.0,B,
1817,Swaziland,Andreas Fakudze,790636139.0,Stub,
1818,Swaziland,Ndumiso Mamba,793428048.0,Stub,
1819,Swaziland,Dzeliwe of Swaziland,796256782.0,Start,
1820,Swaziland,Ben Nsibandze,797494822.0,Stub,
1821,Swaziland,List of Prime Ministers of Swaziland,797904256.0,Start,
1822,Swaziland,Barnabas Sibusiso Dlamini,798454144.0,Start,
1823,Swaziland,Sotsha Dlamini,800650407.0,Stub,
1824,Swaziland,Labotsibeni Mdluli,802149787.0,C,
1825,Swaziland,Tsandzile Dlamini,804656330.0,Start,
1826,Swaziland,Maphevu Dlamini,807175486.0,Stub,
1827,Dagestani,Karim Mammadbeyov,723563977.0,Start,
1828,Dagestani,Aziz Aliyev,785202362.0,C,
1829,Dagestani,Mukhu Aliyev,785532389.0,Start,
1830,Dagestani,Magomedali Magomedov,789329935.0,Start,
1831,Dagestani,Magomedsalam Magomedov,792949749.0,Start,
1832,Dagestani,Sagid Murtazaliev,796896055.0,Start,
1833,Dagestani,Head of the Republic of Dagestan,803611453.0,Start,
1834,Greenlandic,List of Danish High Commissioners in Greenland,728026000.0,Stub,
1835,Greenlandic,Gunnar Martens,742150479.0,Stub,
1836,Greenlandic,Sara Olsvig,756830216.0,Stub,
1837,Greenlandic,Kathrine Chemnitz,757102071.0,Start,
1838,Greenlandic,Augusta Salling,757103267.0,Stub,
1839,Greenlandic,Agathe Fontain,757539811.0,Stub,
1840,Greenlandic,Ane Hansen (politician),757539958.0,Stub,
1841,Greenlandic,Asii Chemnitz Narup,763742018.0,Stub,
1842,Greenlandic,Aleqa Hammond,770757601.0,Start,
1843,Greenlandic,Katrine Larsen Lenner,778461046.0,Stub,
1844,Greenlandic,Maliina Abelsen,780537008.0,Start,
1845,Greenlandic,Agnethe Davidsen,787423025.0,Stub,
1846,Greenlandic,Mimi Karlsen,806560929.0,Stub,
1847,Ossetian,Alan Parastaev,743018109.0,Start,
1848,Ossetian,Taymuraz Mamsurov,757343822.0,Start,
1849,Ossetian,Head of the Republic of North Ossetia-Alania,774555176.0,Stub,
1850,Ossetian,Akhsarbek Galazov,782634776.0,Start,
1851,Ossetian,Alexander Dzasokhov,789328182.0,Start,
1852,Ossetian,Alla Dzhioyeva,796950389.0,C,
1853,Ossetian,Vyacheslav Bitarov,804609656.0,Stub,
1854,Ossetian,Tamerlan Aguzarov,804609900.0,Stub,
1855,Ossetian,Anatoly Bibilov,806832826.0,Start,
1856,Palauan,Leilani Reklai,757106724.0,Stub,
1857,Palauan,Antonio Bells,762610456.0,Stub,
1858,Palauan,Haruo Remeliik,764341685.0,Stub,
1859,Palauan,Roman Tmetuchl,765032190.0,GA,
1860,Palauan,Vice President of Palau,765102210.0,Stub,
1861,Palauan,Surangel Whipps Jr.,767195006.0,Stub,
1862,Palauan,Alfonso Oiterong,773405868.0,Stub,
1863,Palauan,Johnson Toribiong,777304756.0,Start,
1864,Palauan,Kerai Mariur,778679721.0,Stub,
1865,Palauan,President of Palau,782714724.0,Stub,
1866,Palauan,Kuniwo Nakamura,786992351.0,Start,
1867,Palauan,Tommy Remengesau,788566799.0,C,
1868,Palauan,Thomas Remengesau Sr.,788566961.0,Stub,
1869,Palauan,Ngiratkel Etpison,788567219.0,Start,
1870,Palauan,Raynold Oilouch,789983618.0,Stub,
1871,Palauan,Lazarus Salii,790011394.0,Stub,
1872,Palauan,Ngedikes Olai Uludong,790410665.0,Start,
1873,Palauan,Sandra Pierantozzi,790423026.0,Stub,
1874,Palauan,Elias Camsek Chin,795139723.0,Start,
1875,Palauan,Akiko Sugiyama,797884160.0,Stub,
1876,Palauan,Baklai Temengil,805961817.0,Start,
1877,Somaliland,List of Presidents of Somaliland,792010538.0,Start,
1878,Somaliland,Dahir Riyale Kahin,798692052.0,Start,
1879,Somaliland,Adan Ahmed Elmi,804143605.0,Stub,
1880,Somaliland,Muhammad Haji Ibrahim Egal,805840190.0,C,
1881,Rojava,Hediya Yousef,805873719.0,C,
1882,Rojava,Mansur Selum,805873803.0,Stub,
